frame,entropy,sigma_E2,efficiency,E_co2,n_tracks,mean_speed_frame
1197,1.2169716474300607,15874.123205778158,0.29612558309235376,15874.731691601874,4,1.3209393547056374
1198,1.185352879318136,15821.609667609395,0.30563830702946865,15822.202344049054,4,0.9441751867485783
1199,1.150061031303801,15634.204662503033,0.31661744521388213,15634.779693018685,4,1.059788587532809
1200,1.117523765603066,15523.062285751845,0.3270887410306156,15523.621047634646,4,0.9590795510449496
1201,1.0768486456587298,15543.614360619778,0.3406673995190817,15544.152784942607,4,0.9820036752813011
1202,1.040711432599199,15340.967629835783,0.3532033122026169,15341.487985552083,4,1.0717584366751152
1203,0.9817360523441336,15143.831958713965,0.3746601043821978,15144.322826740137,4,1.3119325015409462
1204,0.9400086154656817,15089.33116801956,0.39062446993230865,15089.801172327294,4,1.4118252671632523
1205,0.9054706946754545,10940.136048667127,0.40435151419850285,10940.588784014466,4,1.057358792479207
1206,0.8611696091680088,10869.471507347182,0.42266743739372425,10869.902092151766,4,1.2007568138164664
1207,0.9472022133071585,7475.270233616133,0.38782455738511423,7475.743834722786,4,0.9720750814754778
1208,0.9183583688647589,7479.003996130259,0.3991737996393145,7479.463175314691,4,1.0687098057116238
1209,0.8673852805833202,7244.875561344708,0.42004842338223175,7245.309253985,4,1.1953077491743709
1210,0.8015856884999812,7250.367454137283,0.44861703294582184,7250.768246981533,4,1.197864114568275
1211,0.7759941729715907,7033.5346325677865,0.46024598935173416,7033.922629654272,3,1.1316170500404015
1212,0.740657507728961,7033.912699541309,0.4768003125434732,7034.283028295174,3,1.1121242350502372
1213,0.6963530996303648,6784.278687791239,0.49839960720041354,6784.626864341054,3,1.0648480889594996
1214,0.6582377700610094,6783.090521150382,0.5177629483880837,6783.419640035413,3,1.0545776714113835
1215,0.6201244617350713,4818.524900239791,0.537877488263001,4818.834962470659,3,1.0776573882224711
1216,0.5781494155663333,4814.147632285932,0.5609354650902205,4814.436706993715,3,1.1177962704089286
1217,0.8512793733278358,2967.9890506890097,0.42686845833129683,2968.4146903756737,3,1.1941949352740808
1218,0.8230719679612944,2960.601550406928,0.4390807386217555,2961.0130863909085,2,1.1907299205506816
1219,0.8079742804188003,2772.519187331042,0.4457601372815735,2772.923174471251,2,1.1006599530559205
1220,0.7954006279129842,2687.884741645643,0.4514003551100726,2688.2824419595995,2,1.1378520182583636
1221,0.7650170138152158,2678.988426313186,0.46532601393614786,2679.3709348200937,2,1.1831280183941781
1222,0.7588039199931892,2486.289920971946,0.46822612813004616,2486.6693229319426,2,1.2065994226180679
1223,0.7552294541668078,2398.4348633582767,0.46990278120844275,2398.81247808536,2,1.3063528594010003
1224,0.7318638070811871,2387.9358004007995,0.48101164120435425,2388.30173230434,2,1.2979014426239397
1225,0.724387624880802,2190.685582328144,0.4846212481011994,2191.047776140584,2,1.1963936536987698
1226,0.7199495384009305,2099.5734928602496,0.48677681887689495,2099.93346762945,2,1.358388154252775
1227,0.6896207737669298,2087.6753879626053,0.5017663159403484,2088.020198349489,2,1.4242814352186501
1228,0.6807454073880942,1885.8131865955042,0.5062394970279321,1886.1535592991984,2,1.4187314070027914
1229,0.6754289015439506,1791.475643332872,0.5089380894572689,1791.813357783644,2,1.4911101741330275
1230,0.6754289015439506,1791.6079034215932,0.5089380894572689,1791.9456178723651,3,1.3986619177342519
1231,0.6502635734049202,1489.0362155584266,0.5219081975100232,1489.3613473451292,3,1.52009055246406
1232,0.6980211063211496,1489.1282916835567,0.4975689662708202,1489.4773022367172,3,1.0376912951510422
1233,0.6695911653819138,1180.0430834337221,0.5119178247382975,1180.377879016413,3,1.107460930754143
1234,0.646289417146958,966.8101897819861,0.523986469192108,967.1333344905596,3,1.1105251132436067
1235,0.6303782167438536,864.5540594347949,0.532390403958386,864.8692485431668,3,1.1600839772451526
1236,0.6853287813828999,542.3449324198149,0.5039245213344246,542.6875968105063,4,1.1946558721451823
1237,0.7151045353408212,463.59994987770295,0.48914097660496175,463.9575021453734,4,4.0873641746746046
1238,0.7408919866692172,404.98366079557474,0.47668852601777945,405.35410678890935,4,4.559309244118853
1239,0.7408919866709796,408.09009957746747,0.47668852601693934,408.46054557080294,4,5.40836080447958
1240,0.7536226245143005,409.6326208444591,0.47065844187748246,410.00943215671623,4,5.391862128989565
1241,0.7053118364634883,474.5979185480317,0.4939545172073175,474.95057446626345,4,6.021539434857043
1242,0.7069016424601389,681.0292327842019,0.493169849253967,681.382683605432,4,6.286387578290034
1243,0.7313693901604413,870.1032168441657,0.4812495202997205,870.4689015392458,4,6.289067603582298
1244,0.7602518499144519,1019.8163091290186,0.4675486600906915,1020.1964350539758,4,6.06791343898882
1245,0.7896379906291873,1139.4794514650084,0.4540091210930897,1139.874270460323,3,7.831725956399684
1246,0.8275408228885197,1224.2562381883765,0.4371229283428017,1224.6700085998207,4,7.478766530594073
1247,0.8801496396101027,1285.913856371499,0.41472084837208056,1286.353931191304,4,6.607194673921447
1248,0.9306714675615305,1334.3412887432446,0.39428886927985685,1334.8066244770255,4,7.446187308746582
1249,0.9966989925016798,1367.9371919825412,0.36909582049933,1368.435541478792,4,7.107916883298527
1250,1.0532699421448302,1386.0892960073409,0.3487953417382119,1386.6159309784132,4,5.810870845362289
1251,1.0985645484578996,1396.852755951427,0.33334924711659736,1397.402038225656,4,5.61162176233786
1252,1.152148917487455,1402.782521004803,0.3159570736547382,1403.3585954635466,4,5.430196817834074
1253,1.20114951949249,1406.5279259746615,0.3008481822166274,1407.1285007344077,4,5.405515095489628
1254,1.246760795635249,1408.3222043082556,0.2874343491408312,1408.945584706073,4,5.297503825774293
1255,1.299989485144621,1408.865522154584,0.2725346586814684,1409.5155168971562,4,5.257727509184242
1256,1.3367531861173485,1409.1130450032754,0.2626972143894935,1409.781421596334,4,5.272916710810117
1257,1.36873714359418,1409.627737445807,0.2544280628654479,1410.312106017604,4,5.323115036788042
1258,1.409171314838445,1409.8351005145962,0.24434568492156783,1410.5396861720155,4,5.300153637121118
1259,1.448692131623002,1410.7440461837004,0.23487727586181678,1411.468392249512,4,5.400570519385695
1260,1.486039984311725,1413.2877031087573,0.22626690424191548,1414.0307231009133,4,5.490004464956925
1261,1.5377465939122577,1417.8664939793352,0.21486473381145954,1418.6353672762914,4,5.610823741528307
1262,1.585139655024525,1424.8906219667836,0.2049191731262325,1425.683191794296,4,5.68609422186597
1263,1.6215833473910186,1437.8596024341239,0.1975856046287891,1438.6703941078194,4,6.488563044822157
1264,1.6173782862303037,1697.6641778166688,0.19841821353954006,1698.472866959784,4,10.514023108906496
1265,1.6596977642409252,1877.5105066110323,0.190196455585637,1878.3403554931526,4,10.309787736636363
1266,1.710575857841764,1934.7225012759063,0.18076166961503765,1935.5777892048272,4,8.264354596949403
1267,1.753836099693742,2008.3056727103103,0.1731086062450257,2009.1825907601572,4,8.408068996503928
1268,1.7964256617964651,2106.3945313183967,0.16589077953245962,2107.292744149295,4,8.696241606315473
1269,1.8371519842595432,2256.5537324633024,0.1592703853476858,2257.472308455432,4,9.155673296009036
1270,1.8747980983683596,2464.0939125175582,0.15338593258886654,2465.0313115667423,4,9.632878947559453
1271,1.8381178090098333,2766.7969281839346,0.1591166323287163,2767.7159870884393,5,10.028632962141668
1272,1.8571681020085886,3299.0185999125097,0.15611410418662566,3299.947183963514,5,12.3292820357763
1273,1.9094166822373262,3904.59150661329,0.14816678971305386,3905.5462149544087,5,12.777642553478168
1274,1.822006193662309,4741.8575846787035,0.16170102174296325,4742.768587775535,5,13.035769241630106
1275,1.868878692519028,5488.812332739155,0.15429657875853284,5489.746772085415,5,12.604782869167831
1276,1.694263123546271,8193.339873399384,0.18373456883474573,8194.187004961157,5,16.18780894503231
1277,1.6703440338014743,11354.337744887474,0.1881823134242526,11355.172916904376,6,16.241527755045
1278,1.7119138239532825,11654.397004031529,0.18051997835024747,11655.252960943506,6,12.919069959080412
1279,1.7541956493582713,12368.759628430693,0.17304637629177297,12369.636726255372,5,15.085929841010529
1280,1.781505568827589,12508.881570029385,0.16838444196424798,12509.772322813798,5,12.57356101471253
1281,1.7925481225548774,15504.715401165775,0.16653527626307918,15505.611675227052,6,16.920653079636423
1282,1.784638420594856,19952.67623882591,0.16785774393187528,19953.568558036204,6,15.742041568703463
1283,1.809713268619857,20089.913166723134,0.16370106830726164,20090.818023357446,6,11.925868800482478
1284,1.8217401955654653,20252.2155806974,0.16174403962808873,20253.126450795182,6,11.279196147348342
1285,1.8243370860693182,20405.502861345616,0.16132455298371126,20406.415029888652,7,11.034703129544697
1286,1.8396762031823988,20792.587814627463,0.1588688590105296,20793.507652729055,7,12.937791509478396
1287,1.854805683687304,21262.3662874994,0.1564833469878171,21263.293690341245,7,13.188787929804407
1288,1.7748588968389047,21285.303085528183,0.16950736583724355,21286.190514976603,7,11.253611633007157
1289,1.7795477476594068,21374.02073358422,0.16871443151397508,21374.91050745805,8,11.268728922628679
1290,1.7717301693014575,21506.225238965173,0.17003853871484192,21507.111104049825,8,11.506841778788868
1291,1.787599749141846,21577.93805318553,0.1673613972884033,21578.831853060103,7,10.210258348545938
1292,1.802207286560065,21656.71379157748,0.16493442858862017,21657.61489522076,7,9.280283399920275
1293,1.8201042391684463,21705.200199337156,0.16200886238457599,21706.11025145674,7,11.188571893107456
1294,1.8241803437757735,21745.68895579324,0.16134984134597716,21746.60104596513,7,9.09604563550689
1295,1.8255047997334803,21773.22936485279,0.1611362820434952,21774.142117252653,7,10.224316749056277
1296,1.8253312823217906,21782.313087652758,0.16116424441999413,21783.22575329392,6,10.009686012791205
1297,1.8293887950269498,21749.167504821784,0.1605116433146172,21750.082199219298,5,8.056346988502067
1298,1.8433281962086232,21830.916474247664,0.15828972917805065,21831.838138345767,6,12.121006716500252
1299,1.8383283722188872,21812.72361957731,0.15908313174711808,21813.642783763422,6,11.512808951326994
1300,1.8616638551822273,21660.799107246952,0.15541382901891726,21661.729939174544,7,10.113724403787364
1301,1.8829129504990818,22533.53705485561,0.15214626508895465,22534.478511330857,6,12.841979716329554
1302,1.9045138233661119,23067.818583077184,0.14889501430486177,23068.770839988865,6,12.684100873957314
1303,1.9072079843359924,23200.305964223986,0.14849440706122924,23201.259568216155,6,10.165740348854035
1304,1.9174768959498354,23102.089819147615,0.14697733379692574,23103.04855759559,6,9.425719216099424
1305,1.910372072705563,22835.528004474938,0.1480253001740935,22836.48319051129,6,9.298649537974299
1306,1.9090447342257217,22567.712030253424,0.1482219103062355,22568.666552620536,6,9.3281665119752
1307,1.9092608257409887,24696.299833900706,0.14818988426944368,24697.254464313577,6,12.786424438246442
1308,1.9128908295250753,27058.97684857919,0.14765292959215506,27059.933293993952,6,12.884602182617224
1309,1.8919930162807301,25015.47505405819,0.15077102009978907,25016.421050566332,6,9.413653612147314
1310,1.8700406680497652,22407.37810484956,0.15411739403383282,22408.313125183584,6,9.32582354296416
1311,1.8651697170762676,22300.77303647005,0.15486992358372065,22301.70562132859,6,9.366212045948316
1312,1.8371479812536495,21913.818119059317,0.15927102290925313,21914.736693049945,6,9.385567335823316
1313,1.8116259689151506,19257.318530783596,0.16338825647857547,19258.22434376805,5,9.120309808855074
1314,1.862266095418811,15043.27646629022,0.155320260735881,15044.207599337928,4,9.683099931540355
1315,1.864820574278065,15113.193846225231,0.1549240047426723,15114.12625651237,4,9.669602281712585
1316,1.8553920883501949,15069.404128160559,0.15639161132321816,15070.331824204733,3,8.129283529299615
1317,1.8575401874972495,15126.303615290155,0.15605602719935469,15127.232385383904,3,8.21951936599201
1318,1.8473475401622121,15080.426021831008,0.15765478519609075,15081.34969560109,3,8.15424947609038
1319,1.8490961356995146,15142.489824283217,0.15737935162340067,15143.414372351066,3,8.079737139777063
1320,1.8381239543945276,15092.785603258526,0.15911565449880397,15093.704665235724,3,8.139735849147458
1321,1.8394785013335389,15155.625612417869,0.15890027078266267,15156.545351668536,3,8.04262930783356
1322,1.8468157970905204,15022.020035333131,0.15773863932828894,15022.943443231676,2,1.5016962517368602
1323,1.8259445065610738,14779.364775435351,0.16106544489503788,14780.277747688631,2,1.6227075568075273
1324,1.8202336498914558,14812.010235455135,0.16198789805709451,14812.92035228008,2,1.5649838644642124
1325,1.8142250173041539,14774.83412966976,0.16296415386413746,14775.741242178412,2,1.6940805413746527
1326,1.7858795167214017,14213.976997760381,0.1676495455598916,14214.869937518743,2,2.3518578697646717
1327,1.907482880540166,14251.288290909328,0.14845359212257997,14252.242032349597,2,1.0460014204265888
1328,1.9050602517382136,14257.032143520566,0.14881367606936477,14257.984673646435,2,1.4369223722949915
1329,1.8912007656896532,14083.919700625162,0.15089051585862293,14084.865301008007,2,1.4662841400338378
1330,1.8829933223815105,14123.81002226167,0.1521340372986168,14124.751518922862,2,1.4832644207501748
1331,1.8741248246174864,14150.626647143705,0.15348923808356843,14151.563709556014,2,1.6591721222532314
1332,1.867769758321242,14098.440033581122,0.15446777841835407,14099.373918460284,3,1.4973051805270345
1333,1.8529433673565023,14021.34869137831,0.15677504000844425,14022.27516306199,3,7.024686229928155
1334,1.8520143376957545,14250.368357093963,0.156920756347597,14251.29436426281,3,8.926309451017064
1335,1.8492058312549997,14690.120121912865,0.15736208875484975,14691.044724828493,3,10.627135999548498
1336,1.845101167002889,15562.190429589567,0.15800933475020135,15563.11298017307,3,11.352962569011849
1337,1.8465627160446807,16013.583513070038,0.15777856504010682,16014.50679442806,3,10.71826164536852
1338,1.843851638018329,16466.838380738605,0.1582068953969753,16467.760306557615,3,9.90296003920156
1339,1.8414162731306856,16691.44597935207,0.15859265645881823,16692.366687488633,3,8.933449585205807
1340,1.828771368197797,16714.61618671293,0.16061077811068314,16715.53057239703,3,8.228515449304503
1341,1.8132436966918226,16806.874996605475,0.16312415243950568,16807.78161845382,3,7.488260349082153
1342,1.8013578327571964,16718.962764202868,0.16507459228907473,16719.863443119248,3,7.277469476384361
1343,1.7885554291410555,16732.289700608864,0.1672015297516463,16733.183978323435,3,6.576682728835082
1344,1.7803002670864985,16586.995254745656,0.16858751838491676,16587.885404879198,3,5.732779887181622
1345,1.765063944914641,16625.634299533624,0.1711758403104713,16626.51683150608,3,5.119732606742711
1346,1.7624260515809882,16606.66017586035,0.17162798000446727,16607.54138888614,3,5.1423035783427125
1347,1.740425002918817,16504.262921190086,0.17544581978408116,16505.133133691546,3,4.2344697076201525
1348,1.7259129159568334,16524.224017878572,0.17801046897436437,16525.08697433655,3,4.124501628633138
1349,1.7123710246155104,16556.252329188414,0.1804374633609916,16557.10851470072,3,3.768963405467646
1350,1.7013111794364528,16433.28445516448,0.18244415013798942,16434.1351107542,3,3.4291835122273695
1351,1.6773852427524827,16473.006641682125,0.1868619364149583,16473.8453343035,3,3.2484124837085546
1352,1.663688545882849,16491.03009143154,0.1894389356160971,16491.86193570448,3,3.0134259042743796
1353,1.6408090855567299,16281.548604744105,0.19382315931481373,16282.369009286884,3,2.731096406243978
1354,1.6190777545129864,16194.415250896542,0.19808129445166547,16195.224789773798,3,2.7602001169230745
1355,1.5937516954740472,16208.013255472077,0.20316197829537816,16208.810131319813,3,3.0578121676097374
1356,1.5751833909664497,16236.828547453806,0.2069695928468558,16237.61613914929,3,3.0183472445980803
1357,1.5552021731509542,16231.537501030794,0.21114669013381931,16232.315102117369,2,2.882951610442555
1358,1.5552021731509542,16229.957227521138,0.21114669013381931,16230.734828607712,2,3.1513747577946787
1359,1.5457844764493116,16254.348977164052,0.2131445987028369,16255.121869402277,2,2.729971615269488
1360,1.5173048711555845,15326.399933847366,0.21930213871234308,15327.158586282943,2,2.92119865448037
1361,1.5086218599107635,15158.400840272101,0.22121463273637867,15159.155151202056,2,2.8163254679012235
1362,1.4988001320653606,15181.248925699829,0.22339804755545836,15181.998325765862,2,2.7198675104790064
1363,1.4814767287625044,14641.564198666769,0.22730177734773488,14642.30493703115,2,2.629008529875467
1364,1.4670227736031656,14332.804505576594,0.23061104543817193,14333.538016963395,2,2.675654156734378
1365,1.456777775966174,14354.146282897773,0.23298579895469632,14354.874671785756,2,2.475301540639827
1366,1.4391710987082014,14362.15240605514,0.2371242298236986,14362.871991604494,2,2.3795163290163805
1367,1.4216714645694386,14094.424102808607,0.2413103379433736,14095.134938540892,2,2.3220694350719446
1368,1.4032552236498157,14113.932097712983,0.2457955407861043,14114.633725324808,2,2.8416065834324002
1369,1.384469429721284,14119.562223264697,0.25045664939983114,14120.254457979558,2,1.8642689072299472
1370,1.375099440115185,14023.317171168947,0.2528144546562564,14024.004720889005,2,2.2202027568107026
1371,1.3554712757059744,14043.080126201898,0.2578257587991784,14043.757861839751,2,2.0869629863381514
1372,1.3354630426574299,14047.11638950824,0.2630363502024624,14047.78412102957,2,2.077853581833595
1373,1.3256118510583899,13964.72610773418,0.2656403770101654,13965.388913659708,2,1.9265090199106072
1374,1.3047200564223596,13984.06474070981,0.27124845868188974,13984.71710073802,2,1.7325387860064398
1375,1.292650583501777,13986.36104078291,0.27454212101002373,13987.00736607466,2,1.761259942622258
1376,1.2823482279851306,13880.499288742165,0.27738517145680214,13881.140462856158,2,2.201247049854438
1377,1.260452965835371,13897.743617181983,0.28352557001209705,13898.3738436649,2,2.287226864322106
1378,1.2477750498299434,13898.423844569601,0.2871429654400654,13899.047732094516,2,1.7475637607178691
1379,1.2252360259391901,10784.737936677919,0.29368837406813875,10785.35055469089,2,1.6262121062858217
1380,1.2022890426113815,10799.17288083819,0.3005055540111713,10799.774025359497,2,1.7492551696985323
1381,1.1889615793900918,10795.187869066604,0.3045373377776087,10795.7823498563,2,1.5944845229343918
1382,1.4132110390228136,7421.792794986827,0.24336058685077577,7422.499400506338,2,1.6642162289489812
1383,1.3856550035693673,7432.916926392382,0.250159890495782,7433.609753894167,2,1.5090227258698383
1384,1.3628512074540602,7423.660570576838,0.2559300260893427,7424.341996180565,2,1.5358142465938984
1385,1.351941327559429,7271.674627379692,0.2587374785736378,7272.350598043471,2,1.5869967762646122
1386,1.322531127620305,7281.378530948505,0.26646000341861953,7282.039796512315,2,1.5119626779459532
1387,1.298397089099366,7269.92011126792,0.2729689875141273,7270.56930981247,2,1.4216211870779727
1388,1.2869388982383152,7114.1594422590615,0.27611470597673954,7114.8029117081805,2,1.4016614034146255
1389,1.2553870934688072,7122.5580571605815,0.2849655185808111,7123.1857507073155,2,1.4280124619249377
1390,1.2298058378837482,7109.1822281598315,0.29234933533622154,7109.797131078773,2,1.3878772796350045
1391,1.2177788063646675,6949.0369076549,0.2958866591199763,6949.645797058082,1,1.836739587655648
1392,1.2177788063646675,6949.048160823349,0.2958866591199763,6949.657050226531,1,1.6919810653100886
1393,1.1976362065900552,6951.637328962218,0.3019070149330753,6952.236147065513,1,1.7642205757799498
1394,1.1836076240136137,6955.791568695775,0.30617218965130244,6956.383372507782,1,1.6971392385241206
1395,1.1663561964228715,6939.327844525637,0.3114999203593527,6939.911022623849,1,1.6054906224757632
1396,1.156411021018941,6940.236319104783,0.31461329758588,6940.814524615293,1,1.5884205638821278
1397,1.14378951494402,6776.132428668684,0.3186093563240879,6776.704323426156,1,1.4582677989510227
1398,1.14378951494402,6776.1662837077565,0.3186093563240879,6776.738178465229,1,1.609344622692482
1399,1.1289939338348645,6780.1522087350095,0.32335841278873617,6780.716705701927,1,1.4029856549681887
1400,1.1103397661363705,6762.162209313622,0.3294470071204366,6762.717379196691,1,1.3882876445485768
1401,1.1103397661363705,6763.0456724552505,0.3294470071204366,6763.600842338319,1,1.3153019177340872
1402,1.097159634055928,6595.391921951447,0.33381790340865947,6595.940501768475,1,1.3504581645644793
1403,1.097159634055928,6595.398055565673,0.33381790340865947,6595.9466353827,1,1.4998626304050984
1404,1.0767382152789333,6575.905818756813,0.34070502162666844,6576.444187864452,1,1.2915445354966397
1405,1.0767382152789333,6576.483418660144,0.34070502162666844,6577.021787767783,1,1.2574307970633434
1406,1.0629894486052625,6405.517470704968,0.34542164505323086,6406.0489654292705,1,1.1380906709636467
1407,1.0629894486052625,6405.544852790079,0.34542164505323086,6406.076347514381,1,1.336141091242154
1408,1.0398844477705178,6384.448047634537,0.3534955267951119,6384.967989858423,1,1.4687052538361873
1409,1.0398844477705178,6385.012108740291,0.3534955267951119,6385.532050964177,1,1.2908239630121405
1410,1.0255120858611084,6210.600111745015,0.358612777844917,6211.112867787946,1,1.3102020809746227
1411,1.0255120858611084,6210.637810911235,0.358612777844917,6211.150566954166,1,1.1562133673091806
1412,1.0255120858611084,6211.0860406323,0.358612777844917,6211.598796675231,1,1.355507660314983
1413,1.0104799732642546,6034.37664862119,0.36404420614563604,6034.881888607822,1,1.1914972613416535
1414,1.0104799732642546,6034.4624057795145,0.36404420614563604,6034.967645766146,1,1.190619428661538
1415,1.0104799732642546,6034.9868342357795,0.36404420614563604,6035.492074222411,1,1.2157338140679126
1416,0.9946982303831733,5855.922957042826,0.36983503268235896,5856.420306158017,1,1.2274262788225265
1417,0.9946982303831733,5855.993496193886,0.36983503268235896,5856.4908453090775,1,1.1679856091704606
1418,0.9946982303831733,5855.933103465288,0.36983503268235896,5856.430452580479,1,2.3987826427869217
1419,0.9780465726568481,5674.060232022199,0.37604495835133095,5674.549255308527,1,2.461610174997648
1420,0.9780465726568481,5674.071764453428,0.37604495835133095,5674.560787739756,1,1.230805087498824
1421,0.9780465726568481,5674.429903976633,0.37604495835133095,5674.918927262961,2,1.230805087498824
1422,0.9793099303529448,5490.984635231841,0.3755701790303226,5491.474290197018,3,0.704250208826113
1423,0.9603556714927121,5305.230990621732,0.3827567261063357,5305.711168457478,3,1.2981638104240947
1424,0.9742951040022699,5117.422292054484,0.3774583286749408,5117.909439606486,3,0.6307404918417296
1425,0.9742951040022699,5117.855938080001,0.3774583286749408,5118.343085632002,3,0.7412771858512276
1426,0.9742951040022699,5118.547453677271,0.3774583286749408,5119.034601229272,3,0.6185990214676347
1427,0.9644664239178541,5119.599963495812,0.38118653750567766,5120.082196707771,4,0.5787359359376035
1428,0.9644664239178541,5120.150177806214,0.38118653750567766,5120.632411018173,4,0.6080195069560806
1429,0.9644664239178541,5120.824660874763,0.38118653750567766,5121.306894086722,4,0.45421450627118687
1430,0.9644664239178541,5121.632232073881,0.38118653750567766,5122.11446528584,4,0.4602347247417996
1431,0.9644664239178541,5122.304602617329,0.38118653750567766,5122.786835829288,4,0.44694086182800385
1432,0.9178951857379232,4652.06983833231,0.39935873303368996,4652.528785925178,4,0.40980490822281335
1433,0.8971776267202431,3802.080807801647,0.4077187719335864,3802.529396615007,3,0.19555367013101974
1434,0.9206525918926269,2696.8419787802086,0.39825905563067143,2697.302305076155,3,0.3893573209408594
1435,0.9605162031105898,1851.3361354986998,0.3826952864814734,1851.8163936002552,3,0.17814731880437348
1436,1.014591493615407,1229.8177001958147,0.3625505037813865,1230.3249959426225,3,0.23723040114138658
1437,1.014591493615407,1229.9586303827593,0.3625505037813865,1230.4659261295672,2,0.34700150793619805
1438,1.0705124544509623,829.6259314440235,0.3428327862082037,830.161187671249,2,0.33870781740894923
1439,1.126244330216517,549.3546281268952,0.32424874371820356,549.9177502920035,2,0.3446722033153235
1440,1.126244330216517,549.4333429248696,0.32424874371820356,549.9964650899778,2,0.3038603945430767
1441,1.1685177199423964,357.41858538289455,0.3108273331236013,358.00284424286576,2,0.3650588468313618
1442,1.16224425424112,357.4834528503904,0.312783427065706,358.064574977511,1,0.5855788221800708
1443,1.2607313370308901,231.37482880033934,0.2834466556444656,232.0051944688548,1,0.9722365644585317
1444,1.2554382007988538,231.4320700492559,0.2849509551261539,232.05978914965533,1,1.090255513133403
1445,1.2499853548430004,231.45521824387288,0.2865089927986463,232.08021092129437,1,1.1206812406501856
1446,1.3647803467726987,154.9790459432152,0.2554367773389447,155.66143611660155,1,0.9069217919753902
1447,1.3647803467726987,154.98203877265973,0.2554367773389447,155.6644289460461,1,0.9947008507833924
1448,1.3618413698831144,155.0039927300801,0.25618860438428526,155.68491341502167,1,0.9295458001051994
1449,1.4627737356050055,101.51211510663629,0.2315930052479217,102.24350197443879,1,1.1127172480298015
1450,1.4627737356050055,101.51696227049219,0.2315930052479217,102.24834913829469,1,0.9182183969777543
1451,1.4627737356050055,101.5201430813391,0.2315930052479217,102.2515299491416,1,1.2084090038587791
1452,1.501766229574684,68.80940541511828,0.2227364088904912,69.56028852990562,2,1.3683176290864856
1453,1.4958818955530915,68.84982474155943,0.2240509280611361,69.59776568933597,2,0.7016223379174464
1454,1.530347359749943,48.72984046702648,0.21646046460270843,49.49501414690145,2,0.827687103197413
1455,1.6042481390866739,35.25699087447668,0.20104065270961138,36.05911494402002,2,0.9470417759252907
1456,1.600107473562701,35.277868103604796,0.20187482062253742,36.077921840386146,3,0.8935662769450392
1457,1.6471470588284576,26.891376404167517,0.19259859802919005,27.714949933581746,3,0.757540797948888
1458,1.723170959729615,20.612306090372105,0.17849923567049628,21.473891570236912,3,0.6395997387138131
1459,1.817981023420642,16.26698668607708,0.16235320758268815,17.1759771977874,4,0.68285791288449
1460,1.8801549448967594,10.949548651456734,0.15256646453029188,11.889626123905114,5,0.5856183510516378
1461,1.8685479811789507,9.630286820090026,0.1543476148255013,10.5645608106795,6,0.5821878146508583
1462,0.858668155252743,117.64152686473204,0.42372604398565117,118.07086094235841,6,3.3649638983892856
1463,0.5942529458111646,451.4675907905011,0.5519747669421653,451.7647172634067,6,4.3090374969746446
1464,0.5377828186191866,916.6853727886721,0.5840417443721531,916.9542641979817,7,4.6410505704866205
1465,0.15714279769362585,7981.289325337562,0.8545820177631512,7981.367896736409,7,11.225320357171693
1466,0.2059583913810959,13669.320614230946,0.8138669394577384,13669.423593426636,7,10.700113778348522
1467,0.25205411555325635,14364.03241354969,0.7772026781779874,14364.158440607467,7,7.243368967275444
1468,0.29372989468494304,14911.234015309452,0.7454778217737866,14911.380880256795,7,6.9434086501969885
1469,0.3300673702995319,15346.978118289655,0.7188753009561377,15347.143151974804,7,6.675192146592958
1470,0.3710392459101655,15716.0537515542,0.6900168606876586,15716.239271177155,7,6.39452660567099
1471,0.40857003527916047,16037.215262497146,0.6645999254202422,16037.419547514786,7,6.286025773873315
1472,0.44366590462494543,16329.287863655372,0.6416797672617581,16329.509696607685,7,6.011275184390646
1473,0.4893412729339628,16598.174176652145,0.6130300807166593,16598.418847288613,7,5.849743111594792
1474,0.5274725986689015,16848.349660302123,0.5900944921798957,16848.613396601457,7,5.7571655690873484
1475,0.5624195133023074,17083.84970621175,0.5698286865144946,17084.130915968402,6,6.549158402335269
1476,0.60638270190776,17309.669429634527,0.5453198902578773,17309.97262098548,6,6.337517091887384
1477,0.6429138136901679,17530.238668310853,0.5257582284247311,17530.560125217697,6,6.200707936602672
1478,0.6763542758525031,17743.596119167254,0.5084673490637663,17743.93429630518,6,6.128066119143585
1479,0.7076438210027817,17951.913494473076,0.4928039649665009,17952.26731638358,6,6.0175152859039445
1480,0.7382187899464495,17941.06598633266,0.47796451294549974,17941.435095727633,5,2.5098917296315135
1481,0.7618321665049582,17930.73338499053,0.4668103687069931,17931.114301073783,5,2.401512833652519
1482,0.8020363533940195,17920.293480895343,0.44841490254816374,17920.69449907204,5,2.357015391184834
1483,0.8368853563813811,17909.85257915737,0.43305724404464263,17910.27102183556,5,2.3932275762926167
1484,0.8682121518358591,17900.11595671703,0.4197012409736204,17900.550062792947,5,2.310548612235372
1485,0.8968864424178159,17890.25756123591,0.4078375105263466,17890.70600445712,5,2.2818447946942424
1486,0.9234197896643114,17879.122854120713,0.39715851746502706,17879.584564015546,5,2.5841213770228424
1487,0.9481496313239918,17868.710735975485,0.3874572994129579,17869.184810791146,5,2.409803364235022
1488,0.9713152796862449,17858.263104419002,0.378584765639639,17858.748762058844,5,2.3516875997270303
1489,0.9930951981192245,17848.09635619725,0.3704283656109433,17848.59290379631,5,2.358829832891458
